City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ouesso,1.61,16.05,76.37,90,94,0.64,CG,1595261780
vavoua,7.38,-6.48,84.85,65,91,0.6,CI,1595261780
yumen,40.28,97.2,79.38,16,100,2.9,CN,1595261780
maldonado,-34.67,-54.92,75.0,60,100,3.6,UY,1595261780
pitimbu,-7.47,-34.81,77.0,94,75,5.7,BR,1595261781
aberdeen,57.14,-2.1,60.01,76,100,2.1,GB,1595261695
kapoeta,4.77,33.59,82.96,49,49,1.27,SS,1595261781
isangel,-19.55,169.27,66.2,93,20,2.6,VU,1595261540
pierre,44.37,-100.35,77.0,65,20,3.6,US,1595261781
grand-santi,4.25,-54.38,91.71,47,14,1.66,GF,1595261781
fort nelson,58.81,-122.7,59.0,82,75,2.1,CA,1595261414
grindavik,63.84,-22.43,51.8,66,75,3.6,IS,1595261538
kijang,35.24,129.21,77.0,83,75,3.6,KR,1595261782
anloga,5.79,0.9,80.6,78,40,4.6,GH,1595261782
grand baie,-20.02,57.58,70.0,59,27,2.24,MU,1595261782
hovd,48.01,91.64,71.15,49,57,1.76,MN,1595261535
luganville,-15.53,167.17,73.4,69,75,1.5,VU,1595261561
tupik,54.43,119.93,49.59,87,11,1.12,RU,1595261782
dukat,62.55,155.55,46.62,80,0,1.15,RU,1595261546
yurty,56.05,97.63,53.91,79,86,2.17,RU,1595261783
tres arroyos,-38.37,-60.28,49.95,86,100,7.7,AR,1595261783
carballo,43.21,-8.69,71.6,68,20,6.7,ES,1595261783
labuhan,-6.88,112.21,78.31,85,60,3.38,ID,1595261783
flinders,-34.58,150.86,48.99,65,0,0.45,AU,1595261559
oyama,36.3,139.8,77.0,94,75,1,JP,1595261783
san carlos,9.66,-68.58,82.76,75,81,2.11,VE,1595261783
mana,5.66,-53.78,83.19,78,15,3.12,GF,1595261783
hue,16.47,107.6,84.2,79,20,0.5,VN,1595261547
keetmanshoop,-26.58,18.13,78.8,9,0,4.1,NA,1595261784
ternovka,51.68,41.64,71.17,61,8,2.07,RU,1595261784
kargil,34.57,76.1,58.87,38,26,2.85,IN,1595261784
chillan,-36.61,-72.1,55.0,100,75,5.7,CL,1595261784
uyuni,-20.46,-66.83,55.58,30,62,1.76,BO,1595261784
andros town,24.7,-77.77,86.0,70,75,8.2,BS,1595261784
anadyr,64.75,177.48,41.0,86,0,2,RU,1595261532
henties bay,-22.12,14.28,74.07,27,0,4.77,NA,1595261784
kimbe,-5.55,150.14,74.98,87,2,2.14,PG,1595261785
razvilka,55.59,37.74,73.4,56,40,4,RU,1595261785
rey bouba,8.67,14.18,77.63,78,100,0.77,CM,1595261785
neuquen,-38.95,-68.06,46.4,87,75,2.6,AR,1595261359
awjilah,29.11,21.29,96.1,18,0,5.95,LY,1595261785
moba,33.23,105.02,55.26,100,91,2.24,CN,1595261785
lusambo,-4.97,23.45,86.81,24,5,0.52,CD,1595261785
diapaga,12.07,1.79,90.45,49,25,3.2,BF,1595261786
necochea,-38.55,-58.74,52.0,99,100,7.6,AR,1595261786
kemin,42.78,75.69,67.53,42,96,2.13,KG,1595261786
joshimath,30.57,79.57,66.61,59,97,0.28,IN,1595261786
lewiston,44.1,-70.21,90.0,62,1,3.1,US,1595261664
chifeng,42.27,118.96,72.09,46,53,2.03,CN,1595261786
yar-sale,66.83,70.83,62.37,55,100,1.57,RU,1595261565
yinchuan,38.47,106.27,79.77,30,76,5.49,CN,1595261787
kirakira,-10.45,161.92,75.67,84,18,3.53,SB,1595261520
axim,4.87,-2.24,79.14,78,98,4.7,GH,1595261516
hwange,-18.37,26.5,67.44,26,0,1.82,ZW,1595261787
harper,4.38,-7.72,79.27,79,77,5.59,LR,1595261787
maralal,1.1,36.7,63.16,75,92,1.74,KE,1595261787
salinas,36.68,-121.66,60.8,77,90,2.1,US,1595261305
lar,26.2,83.97,84.52,80,100,3.78,IN,1595261787
rawson,-43.3,-65.1,46.76,77,100,7.38,AR,1595261787
akyab,20.15,92.9,81.84,80,100,1.49,MM,1595261787
teahupoo,-17.83,-149.27,71.6,88,20,2.1,PF,1595261788
wencheng,33.06,113.8,74.08,72,100,2.37,CN,1595261788
frontera,26.93,-101.45,77.9,61,97,1.14,MX,1595261788
cardston,49.2,-113.3,60.8,72,75,3.1,CA,1595261633
curup,-3.47,102.53,69.94,93,99,2.1,ID,1595261788
deputatskiy,69.3,139.9,53.02,90,75,0.6,RU,1595261788
egvekinot,66.32,-179.17,40.89,83,31,3.3,RU,1595261509
hirara,24.8,125.28,84.99,76,0,4.05,JP,1595261788
lukovetskiy,64.3,41.92,77.0,33,0,3,RU,1595261788
lagoa,39.05,-27.98,69.04,70,16,1.14,PT,1595261512
zhengjiatun,43.51,123.51,71.19,45,4,5.78,CN,1595261789
dharapuram,10.73,77.52,75.2,94,75,4.6,IN,1595261789
tazovskiy,67.47,78.7,53.73,62,100,1.89,RU,1595261789
laguna,38.42,-121.42,64.99,68,5,4.1,US,1595261282
hukuntsi,-24,21.75,61.36,27,0,3.76,BW,1595261548
ferrol,43.48,-8.24,71.6,68,20,6.7,ES,1595261790
bowen,-20.02,148.23,63.0,87,50,1.5,AU,1595261790
sambava,-14.27,50.17,71.89,73,1,7.88,MG,1595261790
huangpu,25.44,113.17,77.04,83,98,1.03,CN,1595261790
siyabuswa,-25.11,29.04,56.16,36,0,1.72,ZA,1595261725
gambela,8.25,34.58,74.03,87,83,0.29,ET,1595261790
santa isabel,-23.32,-46.22,73.4,40,0,5.1,BR,1595261790
jiaozuo,35.24,113.23,79.65,51,100,1.87,CN,1595261790
borba,-4.39,-59.59,94.23,36,56,2.01,BR,1595261517
sterling,39.01,-77.43,91.99,49,75,5.1,US,1595261790
maragogi,-9.01,-35.22,78.35,74,19,7.29,BR,1595261790
lidzbark warminski,54.13,20.58,63.54,91,94,7.3,PL,1595261703
hofn,64.25,-15.21,57.2,62,75,5.1,IS,1595261548
maceio,-9.67,-35.74,80.6,61,75,8.2,BR,1595261436
jacareacanga,-6.22,-57.75,94.42,29,80,1.85,BR,1595261791
paragould,36.06,-90.5,89.6,79,1,3.6,US,1595261791
maun,-19.98,23.42,73.4,25,0,4.1,BW,1595261791
faya,18.39,42.45,68.0,68,100,2.6,SA,1595261791
husavik,66.04,-17.34,51.8,71,75,4.6,IS,1595261470
mildura,-34.2,142.15,51.8,76,90,2.6,AU,1595261791
jumla,29.27,82.18,60.4,70,75,1.38,NP,1595261791
thaba nchu,-29.21,26.84,57.2,15,0,1,ZA,1595261791
mitsamiouli,-11.38,43.28,77.0,69,40,6.2,KM,1595261792
tengushevo,54.77,42.72,66.6,86,28,2.76,RU,1595261792
qiongshan,20.01,110.35,82.4,83,88,3,CN,1595261792
narrabri,-30.32,149.78,42.8,70,55,3.6,AU,1595261792
andradina,-20.9,-51.38,84.24,33,0,5.38,BR,1595261792
cabo san lucas,22.89,-109.91,89.6,33,5,5.1,MX,1595261249
mayo,38.89,-76.51,91.99,52,20,4.1,US,1595261792
garissa,-0.45,39.64,81.39,43,61,8.3,KE,1595261793
mazagao,-0.12,-51.29,84.2,83,75,1,BR,1595261793
amga,60.9,131.96,72.86,61,100,5.49,RU,1595261793
werda,-25.27,23.28,62.11,27,0,2.12,BW,1595261793
ancud,-41.87,-73.82,48.2,100,100,1.5,CL,1595261388
abnub,27.27,31.15,98.6,27,0,5.7,EG,1595261793
erenhot,43.65,111.98,75.06,22,100,6.32,CN,1595261793
ludvika,60.15,15.19,64.4,82,100,2.6,SE,1595261793
kikwit,-5.04,18.82,91.29,18,0,0.29,CD,1595261794
santo tomas,14.11,121.14,84.2,74,46,1,PH,1595261794
port keats,-14.25,129.55,66.02,84,25,1.57,AU,1595261794
atambua,-9.11,124.89,67.48,87,2,2.27,ID,1595261794
san jeronimo,-11.95,-75.28,59.54,32,27,1.06,PE,1595261794
berdigestyakh,62.1,126.7,63.61,95,100,2.24,RU,1595261794
vanavara,60.34,102.28,49.08,78,51,0.17,RU,1595261794
cooma,-36.23,149.13,33.8,86,90,4.6,AU,1595261794
baherden,38.44,57.43,100.02,9,0,3.92,TM,1595261794
wajir,1.75,40.06,87.8,35,75,3.6,KE,1595261795
alice springs,-23.7,133.88,55.4,54,90,3.6,AU,1595261553
caldas novas,-17.74,-48.62,80.6,34,0,4.78,BR,1595261795
aban,56.67,96.06,52.9,82,62,2.7,RU,1595261795
burnie,-41.07,145.92,44.01,91,86,1.79,AU,1595261795
forestville,38.85,-76.88,95.0,43,40,3.6,US,1595261795
zelenoborsk,61.47,64.03,61.81,59,0,2.61,RU,1595261795
lima,-12.04,-77.03,62.6,72,90,1.5,PE,1595261259
bathurst,-33.42,149.58,37.0,99,11,0.45,AU,1595261796
olavarria,-36.89,-60.32,54.0,98,97,0.45,AR,1595261796
sapele,5.89,5.68,79.93,79,53,3.54,NG,1595261796
kalengwa,-13.47,25,65.57,43,27,2.52,ZM,1595261796
narsaq,60.92,-46.05,69.8,30,20,2.1,GL,1595261513
ossora,59.24,163.07,50.85,91,100,4.11,RU,1595261796
zhangye,38.93,100.45,77.25,19,95,0.5,CN,1595261536
loncoche,-39.37,-72.63,46.0,100,90,2.2,CL,1595261796
verkhoyansk,67.54,133.38,64.53,83,0,1.64,RU,1595261796
sept-iles,50.2,-66.38,73.4,88,75,6.2,CA,1595261796
nizhnevartovsk,60.93,76.55,60.8,72,67,3,RU,1595261797
clearlake,38.96,-122.63,75.0,57,0,0.41,US,1595261753
broken hill,-31.95,141.43,48.2,66,5,4.1,AU,1595261797
pouebo,-20.4,164.57,63.23,63,15,2.12,NC,1595261797
tanete,-3.94,119.78,73.45,81,96,2.88,ID,1595261503
great yarmouth,52.61,1.73,64.0,71,22,3.58,GB,1595261797
piacabucu,-10.41,-36.43,78.76,71,40,6.15,BR,1595261797
nanning,22.82,108.32,82.4,78,100,1,CN,1595261797
